name,K,score,weighting,cagr,sharpe,max_dd,n_months,cash_months
R1_dsma50_K3,3,d_sma50,ew,0.0390041463218227,0.28053025018690325,-0.6760409617560181,244,0
R2_rsi14_K3,3,rsi_14,ew,0.06443262517920889,0.43090666827875707,-0.6363627963465961,244,0
R3_crt3m_K3,3,crt_3m,ew,0.05133692031494519,0.35442045360011537,-0.5661835875286573,244,0
R4_composite_K3,3,composite,ew,0.09948381268151074,0.558705001782657,-0.5868429901790163,244,0
R5_composite_regime_K3,3,composite,ew,0.11056095589861759,0.6503428054505116,-0.3754101670816965,244,20
R6_composite_strict_regime_K3,3,composite,ew,0.09464601763624536,0.587514379088551,-0.407874561059166,244,34
R7_composite_regime_ivw_K3,3,composite,invvol,0.1002064603665247,0.6297512692274189,-0.37711156275494095,244,20
R8_composite_regime_lowvol_K3,3,composite,ew,0.05617837592905284,0.4662138075630838,-0.35919058142322025,244,20
R1_dsma50_K5,5,d_sma50,ew,0.09065398611419728,0.4605857945338602,-0.6540392202807891,244,0
R2_rsi14_K5,5,rsi_14,ew,0.06461425840558888,0.4569922931939486,-0.5755962117407916,244,0
R3_crt3m_K5,5,crt_3m,ew,0.07577179552642055,0.4486311648917319,-0.5576996985713671,244,0
R4_composite_K5,5,composite,ew,0.08804175290810745,0.5655148475004558,-0.6055083803385453,244,0
R5_composite_regime_K5,5,composite,ew,0.09979264596399995,0.6828472835078114,-0.4039514624014281,244,20
R6_composite_strict_regime_K5,5,composite,ew,0.08734723941533318,0.6197674587985171,-0.4402710758180479,244,34
R7_composite_regime_ivw_K5,5,composite,invvol,0.0901808725533304,0.6608319371669858,-0.37927868110328433,244,20
R8_composite_regime_lowvol_K5,5,composite,ew,0.05662768585542577,0.48879302878441183,-0.3157279737396641,244,20
R1_dsma50_K10,10,d_sma50,ew,0.09725196501050792,0.5318704202606861,-0.6788014962194251,244,0
R2_rsi14_K10,10,rsi_14,ew,0.06813829273684169,0.5097595690162565,-0.5565681168483383,244,0
R3_crt3m_K10,10,crt_3m,ew,0.05447837881245876,0.37665306556263256,-0.5250340539108829,244,0
R4_composite_K10,10,composite,ew,0.07992184083771248,0.5390878259968331,-0.6508018916600826,244,0
R5_composite_regime_K10,10,composite,ew,0.10708882599442937,0.7642909197119842,-0.36902451609092646,244,20
R6_composite_strict_regime_K10,10,composite,ew,0.09638987406324939,0.7139576297717587,-0.40617511244560434,244,34
R7_composite_regime_ivw_K10,10,composite,invvol,0.09460761606536572,0.7264193066414569,-0.33205725705640576,244,20
R8_composite_regime_lowvol_K10,10,composite,ew,0.06599895256994492,0.5749061378073225,-0.3005256908103313,244,20
R1_dsma50_K20,20,d_sma50,ew,0.09083693355884148,0.5365205900445236,-0.6262280370179403,244,0
R2_rsi14_K20,20,rsi_14,ew,0.07038237030285766,0.5313821355817043,-0.5754745878077674,244,0
R3_crt3m_K20,20,crt_3m,ew,0.07385355685526829,0.5048062922762198,-0.5096898418342188,244,0
R4_composite_K20,20,composite,ew,0.07256242230232579,0.5153343179757627,-0.6040814776745329,244,0
R5_composite_regime_K20,20,composite,ew,0.08162789342617405,0.6469611670267443,-0.3509382254231619,244,20
R6_composite_strict_regime_K20,20,composite,ew,0.07142312355942138,0.5874477324925738,-0.3839089769585068,244,34
R7_composite_regime_ivw_K20,20,composite,invvol,0.07129192356152503,0.6035598786836035,-0.3371085490632568,244,20
R8_composite_regime_lowvol_K20,20,composite,ew,0.07704391205181294,0.6967646272547154,-0.2833893358473384,244,20
R1_dsma50_K30,30,d_sma50,ew,0.08625734024569343,0.5449477542594731,-0.6051499697422562,244,0
R2_rsi14_K30,30,rsi_14,ew,0.07344335207260211,0.5472989807598087,-0.6004758711999745,244,0
R3_crt3m_K30,30,crt_3m,ew,0.0783807732772932,0.524908083495054,-0.5292945694354687,244,0
R4_composite_K30,30,composite,ew,0.07754216397998759,0.5543189785039951,-0.5958626207600259,244,0
R5_composite_regime_K30,30,composite,ew,0.08796895164775709,0.71490191531518,-0.3229963505961815,244,20
R6_composite_strict_regime_K30,30,composite,ew,0.07983153990487302,0.6696694075833375,-0.3482084033372953,244,34
R7_composite_regime_ivw_K30,30,composite,invvol,0.07951458854170679,0.6900540903246792,-0.3086753422571882,244,20
R8_composite_regime_lowvol_K30,30,composite,ew,0.07460019291354625,0.6927430692915145,-0.2738908946147668,244,20
